date_time,ambulance_dispatches,patient_count,dispatch_time,response_time
2025-08-15 21:00:00,3,3,37.35,457.45
2025-08-15 21:30:00,2,2,54.44,457.72
2025-08-15 22:00:00,5,6,53.78,513.03
2025-08-15 22:30:00,3,3,45.23,484.44
2025-08-15 23:00:00,3,3,32.5,408.19
2025-08-15 23:30:00,3,3,38.67,432.7
2025-08-16 00:00:00,4,4,41.64,432.52
2025-08-16 00:30:00,4,5,41.56,446.14
2025-08-16 01:00:00,5,6,56.58,483.1
2025-08-16 01:30:00,2,2,44.28,470.71
2025-08-16 02:00:00,2,2,43.13,480.35
2025-08-16 02:30:00,5,5,38.18,508.27
2025-08-16 03:00:00,6,7,51.73,377.84
2025-08-16 03:30:00,3,3,41.88,496.19
2025-08-16 04:00:00,6,6,42.09,442.43
2025-08-16 04:30:00,5,6,46.17,460.38
2025-08-16 05:00:00,6,6,48.11,432.51
2025-08-16 05:30:00,7,7,46.82,480.53
2025-08-16 06:00:00,7,7,44.78,480.75
2025-08-16 06:30:00,6,7,40.76,453.97
2025-08-16 07:00:00,5,5,50.73,411.44
2025-08-16 07:30:00,7,7,41.13,434.47
2025-08-16 08:00:00,4,4,52.17,542.28
2025-08-16 08:30:00,7,7,42.97,428.11
2025-08-16 09:00:00,4,5,40.75,495.77
2025-08-16 09:30:00,6,6,46.7,524.77
2025-08-16 10:00:00,8,8,49.79,529.77
2025-08-16 10:30:00,10,10,54.78,476.9
2025-08-16 11:00:00,6,6,36.84,529.83
2025-08-16 11:30:00,9,9,43.27,435.72
2025-08-16 12:00:00,6,7,45.88,381.13
2025-08-16 12:30:00,7,8,53.02,574.4
2025-08-16 13:00:00,12,13,62.27,510.52
2025-08-16 13:30:00,5,5,47.55,434.35
2025-08-16 14:00:00,12,15,45.08,513.48
2025-08-16 14:30:00,9,9,43.83,470.43
2025-08-16 15:00:00,8,9,39.76,553.73
2025-08-16 15:30:00,5,6,47.54,516.95
2025-08-16 16:00:00,5,6,48.77,444.37
2025-08-16 16:30:00,10,12,54.11,512.71
2025-08-16 17:00:00,4,5,40.39,423.18
2025-08-16 17:30:00,4,4,39.61,374.55
2025-08-16 18:00:00,7,7,42.53,401.98
2025-08-16 18:30:00,8,10,63.89,441.66
2025-08-16 19:00:00,5,5,40.03,507.03
2025-08-16 19:30:00,8,9,40.06,486.36
2025-08-16 20:00:00,8,10,40.49,540.42
2025-08-16 20:30:00,8,10,37.72,427.66
2025-08-16 21:00:00,2,2,38.26,444.87
2025-08-16 21:30:00,4,4,44.0,448.43
2025-08-16 22:00:00,4,4,48.68,453.8
2025-08-16 22:30:00,2,2,46.63,484.66
2025-08-16 23:00:00,7,8,53.61,455.77
2025-08-16 23:30:00,7,8,44.18,462.15
2025-08-17 00:00:00,1,1,32.33,343.94
2025-08-17 00:30:00,2,2,37.51,461.71
2025-08-17 01:00:00,1,1,48.24,445.54
2025-08-17 01:30:00,1,1,37.96,471.83
2025-08-17 02:00:00,1,1,37.79,413.13
2025-08-17 02:30:00,2,2,41.01,382.54
2025-08-17 03:00:00,2,2,43.95,388.92
2025-08-17 03:30:00,3,3,42.7,418.7
2025-08-17 04:00:00,1,1,48.31,387.45
2025-08-17 04:30:00,3,3,45.52,440.24
2025-08-17 05:00:00,4,4,50.34,475.51
2025-08-17 05:30:00,3,3,51.67,517.81
2025-08-17 06:00:00,3,3,38.72,450.76
2025-08-17 06:30:00,4,5,47.99,419.63
2025-08-17 07:00:00,2,2,53.8,396.2
2025-08-17 07:30:00,3,3,47.42,459.7
2025-08-17 08:00:00,5,5,38.03,463.62
2025-08-17 08:30:00,5,6,44.42,423.08
2025-08-17 09:00:00,6,6,44.26,508.91
2025-08-17 09:30:00,3,3,41.55,410.07
2025-08-17 10:00:00,4,4,45.82,424.63
2025-08-17 10:30:00,7,8,55.79,462.69
2025-08-17 11:00:00,4,5,54.15,353.47
2025-08-17 11:30:00,5,5,41.61,466.7
2025-08-17 12:00:00,3,3,42.41,446.34
2025-08-17 12:30:00,3,3,40.01,499.3
2025-08-17 13:00:00,3,3,46.31,445.91
2025-08-17 13:30:00,4,4,46.12,419.54
2025-08-17 14:00:00,3,3,44.38,550.96
2025-08-17 14:30:00,7,7,47.82,506.21
2025-08-17 15:00:00,2,2,43.37,385.31
2025-08-17 15:30:00,6,6,48.03,418.64
2025-08-17 16:00:00,3,3,49.32,420.61
2025-08-17 16:30:00,3,3,39.59,488.49
2025-08-17 17:00:00,4,4,39.16,468.39
2025-08-17 17:30:00,3,3,54.31,460.61
2025-08-17 18:00:00,2,2,25.26,513.07
2025-08-17 18:30:00,4,4,36.99,436.38
2025-08-17 19:00:00,4,4,42.05,476.3
2025-08-17 19:30:00,4,4,31.49,449.35
2025-08-17 20:00:00,3,3,37.91,342.42
2025-08-17 20:30:00,2,2,39.03,378.56
2025-08-17 21:00:00,3,3,46.82,439.43
2025-08-17 21:30:00,2,2,44.63,393.23
2025-08-17 22:00:00,1,1,38.27,408.86
2025-08-17 22:30:00,3,3,40.37,384.54
2025-08-17 23:00:00,1,1,37.81,402.95
2025-08-17 23:30:00,4,4,39.16,446.68
2025-08-18 00:00:00,5,5,41.41,511.79
2025-08-18 00:30:00,3,3,42.15,506.87
2025-08-18 01:00:00,4,4,48.22,397.84
2025-08-18 01:30:00,4,4,45.95,529.61
2025-08-18 02:00:00,3,3,47.37,377.86
2025-08-18 02:30:00,2,2,53.11,461.01
2025-08-18 03:00:00,6,6,43.62,460.34
2025-08-18 03:30:00,4,4,38.07,363.47
2025-08-18 04:00:00,6,6,39.25,535.28
2025-08-18 04:30:00,3,3,42.54,480.66
2025-08-18 05:00:00,3,3,43.58,486.64
2025-08-18 05:30:00,6,6,37.41,459.93
2025-08-18 06:00:00,5,5,41.64,416.75
2025-08-18 06:30:00,5,6,46.75,480.79
2025-08-18 07:00:00,3,3,48.17,412.18
2025-08-18 07:30:00,6,7,35.83,452.8
2025-08-18 08:00:00,7,7,37.25,525.88
2025-08-18 08:30:00,4,4,49.13,423.13
2025-08-18 09:00:00,4,5,40.27,475.5
2025-08-18 09:30:00,7,9,51.65,413.22
2025-08-18 10:00:00,5,6,48.76,463.13
2025-08-18 10:30:00,9,11,46.51,464.07
2025-08-18 11:00:00,8,10,46.48,374.34
2025-08-18 11:30:00,5,5,42.16,590.06
2025-08-18 12:00:00,5,5,50.64,453.78
2025-08-18 12:30:00,4,5,60.18,418.22
2025-08-18 13:00:00,6,6,48.74,458.28
2025-08-18 13:30:00,4,4,47.2,413.95
2025-08-18 14:00:00,6,6,53.27,521.31
2025-08-18 14:30:00,4,4,47.48,469.85
2025-08-18 15:00:00,7,9,43.84,509.35
2025-08-18 15:30:00,7,8,54.08,504.5
2025-08-18 16:00:00,8,10,42.56,514.7
2025-08-18 16:30:00,10,12,48.94,522.65
2025-08-18 17:00:00,7,7,47.23,406.99
2025-08-18 17:30:00,3,3,48.2,457.01
2025-08-18 18:00:00,5,5,43.38,375.6
2025-08-18 18:30:00,8,9,52.09,518.39
2025-08-18 19:00:00,3,3,43.5,498.55
2025-08-18 19:30:00,4,4,40.34,473.66
2025-08-18 20:00:00,5,5,49.75,540.86
2025-08-18 20:30:00,5,5,46.11,407.55
2025-08-18 21:00:00,7,8,41.69,389.06
2025-08-18 21:30:00,3,3,37.17,427.4
2025-08-18 22:00:00,5,5,31.88,411.44
2025-08-18 22:30:00,2,2,46.66,389.65
2025-08-18 23:00:00,2,2,48.88,529.58
2025-08-18 23:30:00,6,6,47.11,382.04
2025-08-19 00:00:00,5,5,46.92,494.84
2025-08-19 00:30:00,2,2,40.23,474.05
2025-08-19 01:00:00,2,2,48.39,529.79
2025-08-19 01:30:00,3,3,48.17,436.31
2025-08-19 02:00:00,4,4,47.46,452.34
2025-08-19 02:30:00,4,5,45.61,450.86
2025-08-19 03:00:00,5,5,41.11,410.43
2025-08-19 03:30:00,2,2,52.59,371.77
2025-08-19 04:00:00,7,8,45.18,403.46
2025-08-19 04:30:00,6,6,41.9,484.0
2025-08-19 05:00:00,5,5,38.73,440.22
2025-08-19 05:30:00,5,5,41.33,467.0
2025-08-19 06:00:00,5,5,50.01,371.47
2025-08-19 06:30:00,6,6,41.1,431.68
2025-08-19 07:00:00,7,7,42.99,424.26
2025-08-19 07:30:00,6,6,39.94,485.09
2025-08-19 08:00:00,10,10,48.16,503.82
2025-08-19 08:30:00,5,5,54.09,445.34
2025-08-19 09:00:00,5,5,48.38,400.94
2025-08-19 09:30:00,8,9,49.29,415.13
2025-08-19 10:00:00,4,4,48.19,521.42
2025-08-19 10:30:00,7,7,43.77,425.51
2025-08-19 11:00:00,5,5,44.93,469.49
2025-08-19 11:30:00,4,4,44.78,444.6
2025-08-19 12:00:00,5,6,55.39,442.92
2025-08-19 12:30:00,5,6,46.24,319.97
2025-08-19 13:00:00,8,9,42.45,537.17
2025-08-19 13:30:00,4,4,45.03,505.49
2025-08-19 14:00:00,8,10,55.52,462.58
2025-08-19 14:30:00,7,7,40.51,414.63
2025-08-19 15:00:00,9,9,37.72,439.89
2025-08-19 15:30:00,4,4,48.48,426.54
2025-08-19 16:00:00,6,6,50.58,413.37
2025-08-19 16:30:00,7,7,44.32,403.2
2025-08-19 17:00:00,4,4,55.78,501.83
2025-08-19 17:30:00,3,3,42.34,318.88
2025-08-19 18:00:00,8,9,49.98,488.43
2025-08-19 18:30:00,7,7,43.97,368.95
2025-08-19 19:00:00,6,6,46.18,503.74
2025-08-19 19:30:00,7,8,46.98,412.5
2025-08-19 20:00:00,5,5,47.04,467.32
2025-08-19 20:30:00,5,6,43.43,478.89
2025-08-19 21:00:00,3,3,52.39,438.57
2025-08-19 21:30:00,4,4,46.46,511.47
2025-08-19 22:00:00,3,3,42.56,410.05
2025-08-19 22:30:00,2,2,42.77,444.64
2025-08-19 23:00:00,3,3,43.34,388.27
2025-08-19 23:30:00,4,4,48.1,472.36
2025-08-20 00:00:00,2,2,52.52,349.0
2025-08-20 00:30:00,1,1,37.84,454.79
2025-08-20 01:00:00,1,1,36.52,436.25
2025-08-20 01:30:00,1,1,50.41,409.29
2025-08-20 02:00:00,1,1,42.96,418.88
2025-08-20 02:30:00,1,1,45.45,442.52
2025-08-20 03:00:00,1,1,41.43,376.63
2025-08-20 03:30:00,1,1,38.76,424.98
2025-08-20 04:00:00,1,1,40.49,429.35
2025-08-20 04:30:00,1,1,39.59,481.35
2025-08-20 05:00:00,1,1,42.32,427.16
2025-08-20 05:30:00,1,1,46.46,431.84
2025-08-20 06:00:00,2,2,34.24,482.83
2025-08-20 06:30:00,2,2,47.15,383.42
2025-08-20 07:00:00,4,4,40.47,347.14
2025-08-20 07:30:00,3,3,46.94,474.35
2025-08-20 08:00:00,2,2,41.3,356.13
2025-08-20 08:30:00,3,3,47.85,354.43
2025-08-20 09:00:00,5,5,45.14,394.07
2025-08-20 09:30:00,2,2,39.93,479.55
2025-08-20 10:00:00,3,3,52.63,431.06
2025-08-20 10:30:00,5,6,44.5,450.8
2025-08-20 11:00:00,2,2,49.93,385.92
2025-08-20 11:30:00,6,7,50.73,458.9
2025-08-20 12:00:00,4,4,52.7,406.3
2025-08-20 12:30:00,3,3,39.34,479.81
2025-08-20 13:00:00,2,2,40.4,434.12
2025-08-20 13:30:00,2,2,33.05,476.53
2025-08-20 14:00:00,5,5,43.16,498.65
2025-08-20 14:30:00,5,6,42.68,420.09
2025-08-20 15:00:00,5,5,39.42,415.82
2025-08-20 15:30:00,5,6,41.7,511.74
2025-08-20 16:00:00,3,3,52.66,450.93
2025-08-20 16:30:00,4,4,41.29,421.91
2025-08-20 17:00:00,2,2,49.02,303.67
2025-08-20 17:30:00,5,5,42.79,424.48
2025-08-20 18:00:00,1,1,32.79,455.9
2025-08-20 18:30:00,2,2,48.57,492.72
2025-08-20 19:00:00,2,2,43.03,365.92
2025-08-20 19:30:00,2,2,32.99,425.29
2025-08-20 20:00:00,2,2,41.55,418.58
2025-08-20 20:30:00,1,1,39.45,449.66
2025-08-20 21:00:00,2,2,49.35,466.35
2025-08-20 21:30:00,1,1,43.34,482.61
2025-08-20 22:00:00,1,1,43.63,366.28
2025-08-20 22:30:00,1,1,34.82,375.04
2025-08-20 23:00:00,1,1,33.33,375.81
2025-08-20 23:30:00,1,1,36.96,343.92
2025-08-21 00:00:00,1,1,37.11,402.95
2025-08-21 00:30:00,1,1,42.27,445.34
2025-08-21 01:00:00,1,1,38.24,397.46
2025-08-21 01:30:00,1,1,36.64,330.54
2025-08-21 02:00:00,1,1,34.35,358.03
2025-08-21 02:30:00,1,1,35.49,358.38
2025-08-21 03:00:00,1,1,41.74,372.36
2025-08-21 03:30:00,1,1,45.74,406.83
2025-08-21 04:00:00,2,2,38.54,424.14
2025-08-21 04:30:00,2,2,48.55,477.95
2025-08-21 05:00:00,3,3,34.7,424.55
2025-08-21 05:30:00,3,3,35.14,391.83
2025-08-21 06:00:00,1,1,41.21,517.64
2025-08-21 06:30:00,1,1,31.19,434.15
2025-08-21 07:00:00,3,3,42.28,446.33
2025-08-21 07:30:00,4,5,41.8,362.59
2025-08-21 08:00:00,3,3,53.06,314.25
2025-08-21 08:30:00,4,4,40.8,330.73
2025-08-21 09:00:00,4,4,40.92,419.35
2025-08-21 09:30:00,5,5,40.19,349.92
2025-08-21 10:00:00,2,2,48.87,442.1
2025-08-21 10:30:00,3,3,33.46,472.43
2025-08-21 11:00:00,4,4,47.05,454.55
2025-08-21 11:30:00,3,3,50.96,471.91
2025-08-21 12:00:00,5,6,41.1,440.72
2025-08-21 12:30:00,6,6,36.93,373.64
2025-08-21 13:00:00,4,4,39.88,391.45
2025-08-21 13:30:00,5,5,59.42,441.58
2025-08-21 14:00:00,3,3,42.18,411.05
2025-08-21 14:30:00,6,7,41.44,386.41
2025-08-21 15:00:00,4,4,45.04,456.22
2025-08-21 15:30:00,2,2,48.74,472.47
2025-08-21 16:00:00,4,5,42.03,460.77
2025-08-21 16:30:00,1,1,48.74,428.35
2025-08-21 17:00:00,2,2,41.01,495.63
2025-08-21 17:30:00,2,2,43.56,392.09
2025-08-21 18:00:00,2,2,48.06,391.52
2025-08-21 18:30:00,1,1,41.9,374.17
2025-08-21 19:00:00,2,2,39.17,456.79
2025-08-21 19:30:00,1,1,39.64,311.41
2025-08-21 20:00:00,3,3,42.03,317.56
2025-08-21 20:30:00,1,1,48.12,440.31
2025-08-21 21:00:00,1,1,42.22,475.44
2025-08-21 21:30:00,1,1,40.4,443.65
2025-08-21 22:00:00,2,2,49.36,398.15
2025-08-21 22:30:00,1,1,40.55,434.75
2025-08-21 23:00:00,1,1,44.78,373.67
2025-08-21 23:30:00,1,1,40.17,497.82
2025-08-22 00:00:00,1,1,40.46,420.65
2025-08-22 00:30:00,1,1,49.05,420.06
2025-08-22 01:00:00,1,1,41.21,350.88
2025-08-22 01:30:00,1,1,43.72,483.14
2025-08-22 02:00:00,2,2,39.37,343.69
2025-08-22 02:30:00,2,2,45.25,510.54
2025-08-22 03:00:00,1,1,43.19,414.07
2025-08-22 03:30:00,1,1,47.25,434.72
2025-08-22 04:00:00,1,1,34.64,431.49
2025-08-22 04:30:00,4,4,49.92,435.92
2025-08-22 05:00:00,2,2,32.37,401.38
2025-08-22 05:30:00,1,1,41.9,370.66
2025-08-22 06:00:00,1,1,27.89,444.48
2025-08-22 06:30:00,3,3,38.86,454.2
2025-08-22 07:00:00,5,6,36.97,422.49
2025-08-22 07:30:00,4,4,42.09,399.1
2025-08-22 08:00:00,4,4,48.52,429.18
2025-08-22 08:30:00,1,1,50.99,424.79
2025-08-22 09:00:00,4,4,42.62,388.06
2025-08-22 09:30:00,2,2,36.16,420.98
2025-08-22 10:00:00,6,7,37.23,471.17
2025-08-22 10:30:00,2,2,35.97,479.99
2025-08-22 11:00:00,2,2,39.46,502.77
2025-08-22 11:30:00,3,3,37.82,448.93
2025-08-22 12:00:00,5,5,47.29,469.34
2025-08-22 12:30:00,6,7,43.37,454.89
2025-08-22 13:00:00,3,3,53.51,488.56
2025-08-22 13:30:00,3,3,36.18,428.83
2025-08-22 14:00:00,5,5,43.41,462.02
2025-08-22 14:30:00,5,5,40.87,410.0
2025-08-22 15:00:00,2,2,47.08,415.05
2025-08-22 15:30:00,6,6,47.46,398.85
2025-08-22 16:00:00,3,3,43.78,475.26
2025-08-22 16:30:00,5,5,50.16,474.61
2025-08-22 17:00:00,1,1,34.41,394.71
2025-08-22 17:30:00,5,5,46.3,431.42
2025-08-22 18:00:00,2,2,36.64,358.31
2025-08-22 18:30:00,3,3,35.0,544.05
2025-08-22 19:00:00,1,1,48.13,431.47
2025-08-22 19:30:00,1,1,42.68,377.24
2025-08-22 20:00:00,1,1,42.43,413.14
2025-08-22 20:30:00,2,2,47.9,360.6
2025-08-22 21:00:00,1,1,46.26,482.48
2025-08-22 21:30:00,1,1,44.4,517.7
2025-08-22 22:00:00,1,1,43.38,341.89
2025-08-22 22:30:00,1,1,47.73,454.47
2025-08-22 23:00:00,1,1,41.28,388.77
2025-08-22 23:30:00,1,1,39.02,468.13
2025-08-23 00:00:00,1,1,41.54,411.0
2025-08-23 00:30:00,2,2,40.57,435.65
2025-08-23 01:00:00,1,1,41.65,489.97
2025-08-23 01:30:00,2,2,38.64,484.28
2025-08-23 02:00:00,2,2,45.74,437.59
2025-08-23 02:30:00,3,3,40.89,461.86
2025-08-23 03:00:00,3,3,40.66,490.34
2025-08-23 03:30:00,1,1,45.79,353.54
2025-08-23 04:00:00,4,4,35.95,362.7
2025-08-23 04:30:00,3,3,46.41,419.24
2025-08-23 05:00:00,4,4,41.19,453.5
2025-08-23 05:30:00,2,2,42.65,426.6
2025-08-23 06:00:00,4,4,38.36,391.59
2025-08-23 06:30:00,3,3,38.92,461.61
2025-08-23 07:00:00,5,6,35.85,426.36
2025-08-23 07:30:00,4,4,45.34,530.08
2025-08-23 08:00:00,2,2,37.59,468.24
2025-08-23 08:30:00,6,6,39.86,444.43
2025-08-23 09:00:00,6,6,43.36,405.08
2025-08-23 09:30:00,5,6,40.79,479.07
2025-08-23 10:00:00,5,5,47.86,376.88
2025-08-23 10:30:00,3,3,47.42,524.76
2025-08-23 11:00:00,3,3,40.76,477.08
2025-08-23 11:30:00,5,6,42.91,498.1
2025-08-23 12:00:00,6,6,41.42,430.2
2025-08-23 12:30:00,7,7,49.55,401.68
2025-08-23 13:00:00,4,4,54.49,354.16
2025-08-23 13:30:00,7,7,40.88,407.78
2025-08-23 14:00:00,7,8,41.23,412.14
2025-08-23 14:30:00,4,4,41.51,481.6
2025-08-23 15:00:00,2,2,44.85,416.79
2025-08-23 15:30:00,4,5,56.01,454.94
2025-08-23 16:00:00,6,6,39.31,435.46
2025-08-23 16:30:00,4,4,49.45,532.76
2025-08-23 17:00:00,3,3,40.23,506.89
2025-08-23 17:30:00,3,3,46.2,436.51
2025-08-23 18:00:00,6,6,35.55,419.73
2025-08-23 18:30:00,2,2,46.71,468.37
2025-08-23 19:00:00,3,3,40.62,386.68
2025-08-23 19:30:00,2,2,39.82,526.33
2025-08-23 20:00:00,1,1,46.19,445.68
2025-08-23 20:30:00,2,2,36.54,388.83
2025-08-23 21:00:00,3,3,36.36,417.58
2025-08-23 21:30:00,1,1,44.24,462.86
2025-08-23 22:00:00,2,2,34.24,423.44
2025-08-23 22:30:00,2,2,46.61,507.01
2025-08-23 23:00:00,1,1,36.3,516.36
2025-08-23 23:30:00,3,3,40.72,388.5
2025-08-24 00:00:00,1,1,46.18,360.71
2025-08-24 00:30:00,2,2,40.04,448.82
2025-08-24 01:00:00,1,1,47.73,472.06
2025-08-24 01:30:00,2,2,39.79,473.46
2025-08-24 02:00:00,2,2,40.28,474.38
2025-08-24 02:30:00,3,3,39.95,462.78
2025-08-24 03:00:00,2,2,38.33,396.74
2025-08-24 03:30:00,1,1,43.69,434.6
2025-08-24 04:00:00,1,1,49.97,514.1
2025-08-24 04:30:00,4,4,40.49,465.09
2025-08-24 05:00:00,3,3,42.92,482.36
2025-08-24 05:30:00,2,2,44.0,397.64
2025-08-24 06:00:00,4,4,51.9,460.5
2025-08-24 06:30:00,2,2,50.81,486.1
2025-08-24 07:00:00,4,4,42.78,410.92
2025-08-24 07:30:00,3,3,50.05,377.91
2025-08-24 08:00:00,5,6,45.26,505.8
2025-08-24 08:30:00,7,8,45.29,454.67
2025-08-24 09:00:00,4,5,45.84,387.0
2025-08-24 09:30:00,5,5,42.9,509.83
2025-08-24 10:00:00,6,6,42.27,416.26
2025-08-24 10:30:00,2,2,46.81,358.45
2025-08-24 11:00:00,3,3,41.85,483.79
2025-08-24 11:30:00,8,8,43.29,508.03
2025-08-24 12:00:00,2,2,47.62,528.27
2025-08-24 12:30:00,4,5,44.56,532.09
2025-08-24 13:00:00,6,6,56.59,429.07
2025-08-24 13:30:00,4,4,39.78,468.57
2025-08-24 14:00:00,7,7,41.19,408.87
2025-08-24 14:30:00,3,3,51.0,430.19
2025-08-24 15:00:00,7,8,56.2,451.28
2025-08-24 15:30:00,4,4,48.21,458.99
2025-08-24 16:00:00,2,2,41.1,481.32
2025-08-24 16:30:00,4,4,42.11,390.41
2025-08-24 17:00:00,3,3,37.81,467.06
2025-08-24 17:30:00,5,5,47.94,444.01
2025-08-24 18:00:00,5,5,43.63,451.24
2025-08-24 18:30:00,2,2,28.95,407.59
2025-08-24 19:00:00,2,2,43.43,380.2
2025-08-24 19:30:00,2,2,42.36,509.45
2025-08-24 20:00:00,4,4,36.79,393.16
2025-08-24 20:30:00,2,2,40.33,485.56
2025-08-24 21:00:00,1,1,41.14,394.56
2025-08-24 21:30:00,2,2,44.26,434.19
2025-08-24 22:00:00,1,1,39.0,322.08
2025-08-24 22:30:00,1,1,45.64,334.31
2025-08-24 23:00:00,2,2,54.46,410.26
2025-08-24 23:30:00,1,1,46.68,513.42
2025-08-25 00:00:00,1,1,38.56,451.35
2025-08-25 00:30:00,2,2,43.75,421.94
2025-08-25 01:00:00,1,1,49.48,404.83
2025-08-25 01:30:00,1,1,47.38,478.34
2025-08-25 02:00:00,1,1,40.52,394.02
2025-08-25 02:30:00,1,1,43.95,372.49
2025-08-25 03:00:00,1,1,48.07,377.93
2025-08-25 03:30:00,2,2,44.29,428.95
2025-08-25 04:00:00,1,1,39.15,421.38
2025-08-25 04:30:00,1,1,46.59,345.96
2025-08-25 05:00:00,1,1,47.73,397.22
2025-08-25 05:30:00,1,1,40.24,374.63
2025-08-25 06:00:00,2,2,38.25,447.61
2025-08-25 06:30:00,1,1,43.84,390.33
2025-08-25 07:00:00,3,3,48.38,494.82
2025-08-25 07:30:00,3,3,36.36,402.85
2025-08-25 08:00:00,4,4,50.96,482.77
2025-08-25 08:30:00,2,2,36.91,397.85
2025-08-25 09:00:00,5,6,41.7,340.01
2025-08-25 09:30:00,3,3,42.74,455.03
2025-08-25 10:00:00,4,4,38.9,454.58
2025-08-25 10:30:00,3,3,41.42,408.51
2025-08-25 11:00:00,2,2,41.75,341.19
2025-08-25 11:30:00,6,6,47.79,380.23
2025-08-25 12:00:00,5,5,55.29,360.72
2025-08-25 12:30:00,4,4,41.27,515.19
2025-08-25 13:00:00,3,3,49.27,500.64
2025-08-25 13:30:00,4,4,42.66,471.74
2025-08-25 14:00:00,4,4,34.89,434.81
2025-08-25 14:30:00,5,5,49.04,533.1
2025-08-25 15:00:00,3,3,42.18,557.97
2025-08-25 15:30:00,2,2,45.46,386.0
2025-08-25 16:00:00,4,4,47.08,439.44
2025-08-25 16:30:00,2,2,44.96,421.41
2025-08-25 17:00:00,4,4,43.85,459.77
2025-08-25 17:30:00,2,2,45.61,455.81
2025-08-25 18:00:00,3,3,44.35,339.36
2025-08-25 18:30:00,2,2,43.16,382.79
2025-08-25 19:00:00,2,2,43.28,361.35
2025-08-25 19:30:00,2,2,42.38,412.25
2025-08-25 20:00:00,1,1,43.95,404.75
2025-08-25 20:30:00,1,1,40.26,336.54
2025-08-25 21:00:00,1,1,33.71,376.4
2025-08-25 21:30:00,1,1,40.56,383.4
2025-08-25 22:00:00,1,1,39.04,435.93
2025-08-25 22:30:00,2,2,43.32,492.77
2025-08-25 23:00:00,1,1,38.27,345.82
2025-08-25 23:30:00,1,1,44.5,435.87
2025-08-26 00:00:00,1,1,54.06,439.3
2025-08-26 00:30:00,1,1,43.13,416.6
2025-08-26 01:00:00,1,1,36.34,406.56
2025-08-26 01:30:00,1,1,45.99,430.83
2025-08-26 02:00:00,1,1,36.64,397.86
2025-08-26 02:30:00,1,1,33.82,404.68
2025-08-26 03:00:00,1,1,40.42,361.09
2025-08-26 03:30:00,1,1,43.09,444.77
2025-08-26 04:00:00,3,3,37.63,507.27
2025-08-26 04:30:00,1,1,41.04,450.47
2025-08-26 05:00:00,3,3,42.03,389.35
2025-08-26 05:30:00,2,2,49.61,370.86
2025-08-26 06:00:00,4,4,41.05,380.36
2025-08-26 06:30:00,2,2,46.1,405.76
2025-08-26 07:00:00,5,6,48.5,487.56
2025-08-26 07:30:00,4,4,44.44,376.42
2025-08-26 08:00:00,3,3,38.75,479.28
2025-08-26 08:30:00,2,2,44.38,471.84
2025-08-26 09:00:00,3,3,45.63,394.24
2025-08-26 09:30:00,4,5,36.73,359.38
2025-08-26 10:00:00,3,3,39.25,459.91
2025-08-26 10:30:00,5,6,37.9,448.84
2025-08-26 11:00:00,3,3,37.29,382.54
2025-08-26 11:30:00,5,6,33.89,437.34
2025-08-26 12:00:00,5,5,47.82,417.6
2025-08-26 12:30:00,3,3,40.37,522.31
2025-08-26 13:00:00,2,2,35.92,510.03
2025-08-26 13:30:00,5,5,40.46,573.09
2025-08-26 14:00:00,5,6,47.04,305.58
2025-08-26 14:30:00,5,6,46.57,413.66
2025-08-26 15:00:00,4,4,50.0,428.2
2025-08-26 15:30:00,4,5,43.58,382.53
2025-08-26 16:00:00,3,3,43.6,437.36
2025-08-26 16:30:00,2,2,45.07,405.11
2025-08-26 17:00:00,3,3,46.16,508.73
2025-08-26 17:30:00,4,5,40.52,394.9
2025-08-26 18:00:00,3,3,46.59,435.13
2025-08-26 18:30:00,4,4,48.09,361.17
2025-08-26 19:00:00,2,2,45.04,388.09
2025-08-26 19:30:00,2,2,34.83,361.56
2025-08-26 20:00:00,1,1,45.18,423.78
2025-08-26 20:30:00,2,2,40.86,437.14
2025-08-26 21:00:00,1,1,43.66,480.92
2025-08-26 21:30:00,1,1,36.41,384.51
2025-08-26 22:00:00,2,2,41.81,377.73
2025-08-26 22:30:00,1,1,47.47,409.06
2025-08-26 23:00:00,1,1,37.9,410.2
2025-08-26 23:30:00,1,1,31.85,399.76
2025-08-27 00:00:00,1,1,36.35,471.62
2025-08-27 00:30:00,1,1,47.31,407.98
2025-08-27 01:00:00,2,2,34.05,402.92
2025-08-27 01:30:00,1,1,42.97,398.98
2025-08-27 02:00:00,1,1,49.14,502.06
2025-08-27 02:30:00,1,1,44.12,424.66
2025-08-27 03:00:00,2,2,48.53,385.45
2025-08-27 03:30:00,1,1,44.09,368.1
2025-08-27 04:00:00,3,3,38.58,461.59
2025-08-27 04:30:00,2,2,46.61,283.87
2025-08-27 05:00:00,2,2,42.51,456.63
2025-08-27 05:30:00,1,1,41.65,506.73
2025-08-27 06:00:00,2,2,44.14,496.27
2025-08-27 06:30:00,2,2,49.13,462.39
2025-08-27 07:00:00,3,3,41.22,375.19
2025-08-27 07:30:00,2,2,48.89,443.1
2025-08-27 08:00:00,2,2,43.18,438.81
2025-08-27 08:30:00,3,3,46.81,497.03
2025-08-27 09:00:00,6,7,42.59,495.39
2025-08-27 09:30:00,4,4,45.86,427.99
2025-08-27 10:00:00,5,5,40.58,376.59
2025-08-27 10:30:00,4,4,47.08,378.31
2025-08-27 11:00:00,5,6,44.2,349.12
2025-08-27 11:30:00,2,2,43.67,540.82
